39;236391;9;Male;0;0;38;>50K
42;106679;9;Male;0;0;50;>50K
42;46094;13;Male;0;0;33;<=50K
29;194940;13;Male;0;0;40;<=50K
35;341643;13;Male;0;0;55;<=50K
23;210474;10;Female;0;0;30;<=50K
28;76313;10;Male;0;0;60;<=50K
34;115858;9;Female;0;0;40;<=50K
40;55191;10;Female;0;0;40;<=50K
67;364862;9;Female;0;0;30;<=50K
49;334787;9;Male;0;0;40;<=50K
34;205733;9;Female;0;0;40;<=50K
26;333677;13;Male;2463;0;35;<=50K
25;208591;9;Male;0;0;40;<=50K
40;341204;10;Female;1831;0;30;<=50K
56;115422;9;Male;0;0;40;<=50K
35;111319;12;Male;0;1887;45;>50K
54;816750;9;Male;0;2051;40;<=50K
25;167835;13;Female;3325;0;40;<=50K
28;92262;13;Male;0;0;40;<=50K
31;91964;13;Male;0;0;40;<=50K
45;107682;9;Female;0;0;40;<=50K
52;135388;9;Male;5013;0;40;<=50K
39;597843;14;Female;0;0;50;<=50K
19;389942;9;Male;0;0;40;<=50K
23;442274;8;Male;0;0;40;<=50K
23;595461;4;Male;0;0;40;<=50K
52;284329;11;Male;15024;0;40;>50K
33;127894;15;Male;0;0;60;>50K
35;196899;13;Female;0;0;50;<=50K
58;212534;9;Male;0;0;40;<=50K
61;71209;9;Male;0;0;45;>50K
39;237943;13;Male;99999;0;70;>50K
38;190759;7;Male;0;0;40;<=50K
59;100313;9;Male;0;1887;40;>50K
41;344624;13;Male;0;0;50;>50K
19;87497;7;Male;0;0;10;<=50K
22;236907;10;Male;0;0;20;<=50K
59;169639;12;Female;0;0;40;<=50K
37;105803;9;Male;3103;0;45;>50K
31;149507;8;Male;0;0;43;<=50K
18;294387;7;Male;0;0;40;<=50K
20;161708;10;Female;0;0;35;<=50K
28;282389;9;Male;0;0;60;<=50K
28;64940;10;Female;0;0;30;<=50K
49;195727;13;Male;0;0;40;<=50K
38;37931;9;Male;0;0;40;>50K
19;170720;9;Male;0;0;20;<=50K
43;152958;13;Male;7298;0;40;>50K
28;312372;9;Male;15024;0;40;>50K
41;39581;10;Female;0;0;24;<=50K
50;206862;14;Male;0;0;65;>50K
46;216934;13;Male;0;0;40;<=50K
20;143062;10;Male;0;0;40;<=50K
45;242391;13;Male;0;0;60;>50K
28;165030;10;Female;0;0;50;<=50K
37;199251;10;Female;0;0;40;<=50K
46;353012;16;Male;0;1902;50;>50K
66;174491;9;Male;0;0;40;<=50K
38;203138;13;Female;0;0;50;>50K
25;220220;7;Male;0;0;45;<=50K
55;305850;15;Male;15024;0;40;>50K
48;273402;4;Male;0;1902;40;<=50K
56;201344;10;Female;0;0;38;<=50K
47;218676;14;Male;0;0;45;<=50K
55;141807;13;Male;0;0;40;>50K
41;222434;12;Male;0;0;40;<=50K
47;266860;10;Male;0;0;65;>50K
40;34113;9;Male;6849;0;43;<=50K
41;159549;13;Male;0;0;40;<=50K
21;195248;10;Female;0;0;20;<=50K
52;109413;9;Male;0;0;40;<=50K
62;195343;16;Male;15020;0;50;>50K
46;185291;7;Male;0;0;45;>50K
35;114366;13;Male;0;0;40;<=50K
29;169631;9;Female;0;0;40;<=50K
21;163870;6;Male;3908;0;40;<=50K
35;312232;9;Male;0;0;50;<=50K
46;229737;13;Male;0;0;50;>50K
35;161637;16;Male;0;1902;40;>50K
34;106014;10;Male;0;0;60;<=50K
21;25265;11;Male;0;0;30;<=50K
29;71860;9;Male;0;0;60;<=50K
41;94113;14;Male;0;0;60;>50K
51;208003;9;Male;0;0;40;<=50K
22;113550;9;Female;0;0;40;<=50K
47;83046;13;Male;0;0;40;<=50K
42;277488;15;Male;15024;0;65;>50K
19;205830;9;Female;0;0;40;<=50K
46;273575;13;Male;15024;0;40;>50K
23;245147;10;Male;0;0;40;<=50K
49;274720;9;Male;0;0;40;<=50K
58;163047;13;Female;0;0;40;<=50K
41;47902;13;Male;0;0;50;>50K
50;128798;13;Male;0;0;40;>50K
77;154205;9;Female;0;0;10;<=50K
27;176683;11;Male;0;0;60;<=50K
29;104737;9;Male;0;0;60;<=50K
54;349340;1;Male;0;0;40;<=50K
39;218249;10;Female;0;0;37;<=50K
32;281540;10;Male;0;0;50;<=50K
36;112847;13;Male;0;0;40;<=50K
24;126613;13;Female;0;0;20;<=50K
50;145419;14;Male;7688;0;45;>50K
32;34572;9;Male;0;0;65;<=50K
26;104045;13;Female;0;0;40;<=50K
38;359001;11;Male;0;0;42;<=50K
47;105273;13;Female;6497;0;40;<=50K
31;201122;10;Male;0;0;40;>50K
38;160035;9;Male;0;0;55;<=50K
50;167886;10;Male;0;0;40;>50K
18;32059;7;Male;0;0;40;<=50K
59;200453;14;Male;0;0;40;<=50K
56;403072;10;Male;0;0;50;>50K
34;37210;9;Male;0;0;50;<=50K
32;199416;13;Male;0;0;40;<=50K
29;413227;13;Male;0;0;35;<=50K
42;226902;13;Male;0;0;45;>50K
37;195189;10;Female;0;0;40;<=50K
36;116608;9;Female;0;0;40;<=50K
59;99131;14;Female;0;0;40;>50K
32;553405;13;Male;99999;0;50;>50K
52;186117;9;Male;0;0;56;>50K
29;67053;9;Male;0;0;40;<=50K
39;347960;15;Female;14084;0;35;>50K
39;325374;10;Male;0;0;40;<=50K
69;130413;13;Female;2346;0;15;<=50K
43;111949;9;Female;0;0;35;<=50K
39;278557;11;Male;0;1628;48;<=50K
19;194905;10;Female;0;0;30;<=50K
60;195453;11;Male;0;0;60;>50K
51;282549;9;Male;3137;0;40;<=50K
75;316119;10;Female;0;0;8;<=50K
37;252939;11;Female;5455;0;40;<=50K
20;316043;7;Male;594;0;20;<=50K
58;319733;9;Male;0;0;70;<=50K
21;99199;14;Male;0;0;15;<=50K
28;204600;9;Male;0;0;40;<=50K
40;173307;6;Male;0;0;40;<=50K
45;34446;9;Male;0;0;50;<=50K
40;237293;15;Female;15024;0;40;>50K
41;175642;10;Female;0;0;40;<=50K
58;203735;9;Female;0;0;40;<=50K
44;171589;11;Male;7688;0;40;>50K
26;197967;9;Male;0;0;65;<=50K
29;413297;12;Male;0;0;45;<=50K
45;240841;14;Female;0;0;40;<=50K
23;152189;12;Male;0;0;40;<=50K
39;85874;9;Female;0;0;40;<=50K
45;176814;16;Male;15024;0;40;>50K
51;133336;14;Male;15024;0;40;>50K
22;362623;9;Male;0;0;40;<=50K
28;30912;9;Male;0;0;40;<=50K
23;35448;10;Female;0;0;25;<=50K
33;173248;9;Male;0;0;35;<=50K
37;49626;11;Male;0;0;43;<=50K
19;102723;10;Female;0;0;40;<=50K
35;168322;7;Male;0;0;40;<=50K
62;131117;4;Female;0;0;38;<=50K
25;110138;9;Male;0;0;40;<=50K
21;107452;9;Male;0;0;40;<=50K
32;160594;10;Male;0;0;35;<=50K
32;186784;13;Female;5013;0;45;<=50K
70;334666;9;Female;0;0;12;<=50K
57;104272;7;Male;0;0;40;<=50K
31;19491;10;Male;0;0;40;<=50K
37;128715;13;Male;0;0;60;>50K
34;128063;9;Female;0;0;36;<=50K
26;37023;10;Male;0;0;78;<=50K
44;68748;10;Male;0;0;48;<=50K
66;140576;4;Male;0;0;40;<=50K
39;327435;9;Female;0;0;40;<=50K
31;202729;9;Male;0;0;40;>50K
53;277471;11;Male;0;0;40;>50K
36;189670;9;Female;0;0;50;<=50K
61;204908;5;Male;0;0;40;<=50K
43;171841;13;Male;0;0;40;>50K
38;78247;10;Male;0;0;40;<=50K
26;68895;9;Male;0;0;50;<=50K
27;56658;9;Male;0;0;8;<=50K
58;259216;5;Female;0;0;40;<=50K
37;270278;9;Female;0;0;12;<=50K
56;238806;4;Male;0;0;26;<=50K
36;111128;10;Male;0;0;60;>50K
29;119429;9;Male;0;0;40;<=50K
28;73037;6;Male;0;0;30;<=50K
61;84409;16;Male;0;0;40;>50K
66;274451;5;Male;0;0;25;>50K
31;246439;10;Male;7298;0;50;>50K
21;124242;12;Female;0;0;40;<=50K
67;123393;9;Male;6418;0;58;>50K
26;159732;9;Male;0;0;40;<=50K
21;161415;10;Male;0;0;50;<=50K
33;157568;9;Male;0;0;40;<=50K
33;168030;9;Female;0;0;32;<=50K
59;349910;13;Male;10605;0;50;>50K
82;130329;4;Male;0;0;50;<=50K
34;56964;16;Female;0;0;50;>50K
29;370509;13;Male;0;0;50;>50K
19;106306;10;Female;0;0;40;<=50K
57;56480;9;Male;0;0;1;<=50K
41;115932;10;Male;99999;0;50;>50K
55;154580;6;Male;2580;0;40;<=50K
27;404421;10;Male;0;0;40;<=50K
33;194901;9;Male;0;0;45;<=50K
43;164790;10;Male;0;0;50;>50K
72;94242;10;Female;0;0;16;<=50K
68;365020;9;Male;0;0;40;<=50K
29;160512;9;Female;0;0;40;<=50K
41;170331;13;Male;0;0;60;<=50K
30;101266;9;Male;0;0;40;<=50K
31;100252;13;Male;99999;0;70;>50K
54;217718;3;Female;0;0;30;<=50K
32;170154;12;Female;25236;0;50;>50K
56;105281;9;Female;0;1974;40;<=50K
41;283917;11;Male;0;0;35;>50K
48;39530;9;Female;0;0;40;<=50K
66;212185;4;Male;0;0;48;<=50K
25;90752;13;Female;0;0;50;<=50K
31;202450;9;Male;0;1573;40;<=50K
32;168138;12;Male;2597;0;48;<=50K
51;159755;13;Male;7688;0;40;>50K
42;191765;9;Female;0;2339;40;<=50K
31;340880;15;Male;0;0;60;>50K
43;113211;9;Female;0;0;40;<=50K
42;134509;10;Female;0;0;40;<=50K
20;147280;9;Male;0;0;40;<=50K
40;145441;13;Male;0;0;40;>50K
65;398001;9;Female;0;0;20;<=50K
53;31588;13;Male;0;0;52;>50K
56;189975;10;Male;0;1902;60;>50K
51;231495;16;Male;7688;0;55;>50K
44;186916;14;Male;0;0;50;>50K
49;213140;9;Male;0;1902;60;>50K
47;176893;9;Male;8614;0;44;>50K
22;115244;12;Female;0;0;40;<=50K
53;313243;10;Male;0;2444;45;>50K
41;169995;10;Male;0;0;20;<=50K
19;198459;9;Male;0;2001;40;<=50K
27;66824;13;Female;3325;0;43;<=50K
48;52240;11;Female;0;0;25;>50K
52;35305;4;Female;0;0;7;<=50K
61;186451;15;Male;0;1902;40;>50K
45;160724;13;Male;0;0;45;>50K
29;210464;5;Male;0;0;40;<=50K
41;207685;10;Male;0;0;21;<=50K
38;233717;10;Male;0;0;60;<=50K
32;222205;10;Female;0;0;40;>50K
37;167613;9;Male;0;0;40;<=50K
55;148773;6;Male;0;0;40;<=50K
62;68268;9;Male;0;0;40;<=50K
48;174533;9;Male;0;0;40;<=50K
43;273230;10;Male;0;0;50;>50K
25;187502;9;Male;0;0;24;<=50K
47;209320;9;Female;0;0;40;<=50K
49;56841;13;Male;0;0;70;<=50K
55;254627;9;Male;0;0;40;<=50K
42;42703;9;Female;0;0;40;<=50K
40;374137;9;Male;0;0;40;<=50K
34;196385;11;Male;0;0;40;<=50K
38;192930;9;Female;0;0;10;<=50K
39;99527;9;Male;0;0;40;>50K
45;185437;12;Female;0;0;55;<=50K
43;247162;12;Male;0;0;40;<=50K
32;131534;9;Female;0;0;40;<=50K
18;184693;10;Female;0;0;20;<=50K
27;704108;14;Male;0;0;40;<=50K
57;220262;12;Female;0;0;40;<=50K
38;95654;9;Female;0;0;60;<=50K
67;89346;13;Male;0;0;40;>50K
26;94392;7;Female;0;0;20;<=50K
21;334113;9;Male;0;0;40;<=50K
17;32763;6;Male;0;0;15;<=50K
31;136651;9;Male;0;0;40;<=50K
51;240236;12;Male;0;0;30;<=50K
29;53271;13;Male;0;0;40;>50K
28;31493;13;Male;0;0;40;>50K
32;195891;12;Male;0;0;45;>50K
31;209103;10;Male;3464;0;45;<=50K
26;211424;10;Male;0;0;40;>50K
28;84657;13;Female;0;0;40;<=50K
40;151408;14;Female;0;0;40;<=50K
51;106819;4;Male;0;0;19;<=50K
62;132917;10;Male;0;0;20;<=50K
54;146834;6;Male;0;0;60;<=50K
55;164332;9;Female;0;0;16;<=50K
24;30656;9;Male;0;0;20;<=50K
27;113501;14;Male;0;0;45;<=50K
18;165316;9;Male;0;0;30;<=50K
22;233955;13;Female;14344;0;40;>50K
21;126613;9;Female;0;0;40;<=50K
44;361280;10;Male;0;0;80;>50K
38;165472;13;Male;0;0;40;>50K
39;99452;13;Male;0;0;50;>50K
27;84977;9;Male;0;0;40;<=50K
35;240458;7;Male;0;0;40;<=50K
51;230858;10;Male;0;1977;60;>50K
60;123218;10;Male;0;0;40;<=50K
38;115289;9;Male;0;0;40;<=50K
37;373895;10;Male;0;0;35;<=50K
43;152617;10;Female;0;0;40;<=50K
49;72619;10;Female;0;0;50;<=50K
17;41865;6;Female;0;0;25;<=50K
32;190228;9;Male;0;0;60;<=50K
23;193090;13;Female;0;0;38;<=50K
28;138692;13;Male;0;1887;40;>50K
83;153183;13;Male;0;2392;55;>50K
25;181896;13;Female;0;0;40;<=50K
42;268183;13;Male;0;1485;60;<=50K
46;213668;7;Male;0;0;40;<=50K
29;99369;13;Female;0;0;50;<=50K
44;104196;14;Male;0;0;45;>50K
60;176839;15;Male;0;0;45;>50K
30;99502;11;Female;0;0;40;<=50K
24;183410;10;Female;0;0;17;<=50K
17;25690;6;Female;0;0;10;<=50K
31;188961;12;Female;0;0;40;<=50K
52;114971;10;Male;0;0;40;>50K
39;121468;13;Female;0;0;35;<=50K
73;191540;13;Male;0;0;50;>50K
38;146398;9;Female;0;0;24;<=50K
48;193553;9;Female;0;0;20;<=50K
60;121127;6;Female;0;0;40;<=50K
26;389856;9;Male;0;0;40;<=50K
20;290504;9;Male;0;0;40;<=50K
54;137065;16;Female;0;0;40;>50K
50;212685;9;Male;0;0;40;<=50K
20;71475;10;Female;0;0;40;<=50K
23;111450;10;Male;0;0;22;<=50K
35;225860;11;Male;0;0;40;>50K
43;129853;6;Male;0;0;40;<=50K
50;99925;9;Male;0;0;32;<=50K
58;227800;2;Male;0;0;50;<=50K
55;111130;12;Male;0;0;40;<=50K
29;100764;13;Male;0;0;45;>50K
47;275095;10;Female;0;0;40;<=50K
39;147500;9;Female;0;0;40;<=50K
63;150079;9;Female;0;0;35;>50K
27;140863;9;Male;0;0;60;<=50K
38;193372;10;Female;0;0;40;<=50K
25;196771;9;Male;0;0;65;<=50K
31;231826;9;Male;0;0;52;<=50K
40;196456;10;Female;0;0;40;<=50K
42;34037;16;Male;0;0;50;<=50K
52;174964;9;Male;0;0;40;>50K
46;91608;13;Male;0;0;40;>50K
31;403468;10;Female;0;0;50;<=50K
33;112900;9;Female;0;0;40;<=50K
58;242670;9;Female;0;0;40;<=50K
52;187830;9;Male;4934;0;36;>50K
25;368115;13;Male;13550;0;35;>50K
54;343242;13;Male;0;0;40;>50K
46;113390;14;Male;0;1740;60;<=50K
28;200733;9;Male;0;0;40;<=50K
24;236769;4;Male;0;0;40;<=50K
39;22494;13;Female;0;0;40;<=50K
60;129379;10;Male;0;0;40;<=50K
22;239098;9;Female;0;0;40;<=50K
27;167501;13;Female;0;0;40;<=50K
35;77146;13;Male;0;0;45;>50K
47;82797;13;Male;0;0;50;<=50K
33;134886;13;Female;0;0;50;>50K
40;218558;13;Male;0;0;45;>50K
38;207568;13;Male;5178;0;40;>50K
26;196899;12;Female;0;0;40;<=50K
54;200960;13;Male;0;0;50;>50K
60;232337;4;Male;0;0;40;<=50K
32;98656;14;Female;0;0;40;<=50K
19;194260;10;Female;0;0;15;<=50K
31;234976;7;Female;0;0;48;<=50K
29;349116;9;Female;0;0;25;<=50K
39;175390;9;Female;0;0;40;<=50K
26;214637;9;Female;0;0;35;<=50K
27;185127;11;Male;0;0;40;<=50K
52;98752;5;Female;0;0;40;<=50K
50;218382;10;Female;0;0;40;<=50K
51;153486;9;Male;0;0;45;>50K
51;174102;9;Male;0;0;40;>50K
40;137142;9;Male;0;0;40;>50K
61;241013;4;Male;0;0;40;<=50K
35;267798;9;Male;0;0;40;<=50K
31;263561;14;Male;0;0;40;>50K
43;113324;9;Male;0;1902;40;>50K
20;39764;9;Male;0;0;40;<=50K
35;172186;10;Male;0;0;40;<=50K
30;460408;10;Male;0;1672;45;<=50K
42;185129;15;Male;0;1887;40;>50K
51;61270;9;Male;0;0;40;>50K
39;124685;14;Male;0;0;99;>50K
69;76968;5;Male;0;0;25;<=50K
29;37933;10;Female;2174;0;40;<=50K
21;38772;10;Male;0;0;20;<=50K
24;172496;13;Male;0;0;55;<=50K
55;306164;9;Male;0;0;40;<=50K
42;33795;9;Male;0;0;45;<=50K
48;47686;7;Female;0;0;40;<=50K
31;193132;13;Female;0;0;42;<=50K
52;400004;11;Male;0;0;40;>50K
30;101283;10;Female;0;0;40;<=50K
29;192384;9;Male;0;0;40;<=50K
32;113838;10;Male;0;0;40;<=50K
47;278322;10;Male;7688;0;40;>50K
56;199713;5;Male;0;0;40;<=50K
40;236021;10;Male;0;0;40;<=50K
20;138938;10;Female;0;0;10;<=50K
36;126946;10;Male;0;0;40;<=50K
45;44791;13;Male;0;0;40;<=50K
38;31964;5;Male;0;0;40;<=50K
60;352156;15;Male;0;0;40;>50K
70;205860;14;Male;0;0;40;<=50K
21;113106;10;Female;0;0;30;<=50K
57;89182;9;Female;0;0;40;<=50K
33;250782;9;Male;0;0;48;<=50K
37;193855;9;Male;0;1902;50;<=50K
50;132716;15;Male;99999;0;50;>50K
68;218637;10;Male;0;2377;55;>50K
28;177955;7;Female;0;0;40;<=50K
32;198660;10;Male;0;0;40;<=50K
30;207937;15;Male;10520;0;50;>50K
18;168740;7;Male;0;0;30;<=50K
45;199625;10;Female;0;0;20;<=50K
22;213902;9;Female;0;0;40;<=50K
38;208379;13;Female;0;0;8;<=50K
37;113120;11;Female;0;0;40;<=50K
23;57827;13;Male;0;0;40;<=50K
59;515712;4;Male;0;0;40;<=50K
48;54190;15;Male;15024;0;40;>50K
53;134793;10;Male;15024;0;50;>50K
18;396270;9;Male;0;0;25;<=50K
30;231620;13;Female;0;0;40;<=50K
50;174655;10;Male;0;0;45;>50K
38;344480;9;Male;4064;0;40;<=50K
48;176732;5;Female;0;0;40;<=50K
60;143932;9;Male;0;0;40;<=50K
46;551962;9;Female;0;0;50;<=50K
39;257942;13;Male;0;0;60;>50K
55;253062;10;Male;0;0;40;>50K
17;193748;7;Male;0;0;15;<=50K
46;368561;13;Male;0;0;55;>50K
50;192964;9;Female;0;0;65;<=50K
32;217304;13;Male;0;0;30;<=50K
18;120029;9;Female;0;0;40;<=50K
34;62124;9;Male;0;0;40;<=50K
50;94885;13;Male;0;0;45;>50K
32;192565;7;Male;0;0;55;<=50K
23;220912;13;Female;0;0;40;<=50K
26;184120;13;Male;0;0;50;<=50K
46;140782;12;Female;0;0;50;<=50K
43;170785;10;Male;0;0;55;<=50K
32;90705;9;Male;0;0;60;>50K
37;108293;12;Female;0;0;38;<=50K
48;168283;10;Male;0;0;45;>50K
28;339372;13;Male;0;1408;40;<=50K
43;193672;9;Male;0;0;40;<=50K
51;143865;6;Female;0;0;24;<=50K
30;209317;9;Male;0;0;50;<=50K
34;204461;14;Male;0;0;50;>50K
34;137088;9;Male;0;0;40;<=50K
41;149102;13;Male;0;0;60;>50K
53;182855;6;Female;0;0;48;<=50K
42;572751;1;Male;0;0;40;<=50K
18;83451;9;Female;0;0;30;<=50K
81;98116;13;Male;0;0;50;>50K
40;119225;11;Male;0;0;40;<=50K
26;134888;13;Female;0;0;35;<=50K
20;745817;10;Female;0;0;15;<=50K
41;88368;9;Female;0;0;50;<=50K
49;122066;14;Male;0;0;45;>50K
22;363219;10;Female;0;0;20;<=50K
46;84402;13;Male;0;0;45;>50K
56;34626;10;Female;0;1980;40;<=50K
35;150042;9;Female;0;0;40;>50K
34;48014;13;Female;0;0;35;<=50K
29;177398;14;Female;0;0;40;>50K
35;422933;13;Male;0;0;37;<=50K
29;131088;10;Male;0;0;40;<=50K
21;178255;10;Female;0;0;30;<=50K
52;129311;10;Male;0;0;95;>50K
45;473171;9;Male;0;0;40;<=50K
43;236985;9;Male;0;0;40;<=50K
35;207568;6;Male;0;0;40;<=50K
30;85708;9;Male;0;0;40;<=50K
45;98765;9;Female;0;0;40;<=50K
29;192283;10;Female;0;0;20;<=50K
29;271012;6;Female;0;0;40;<=50K
33;189265;13;Female;0;0;40;<=50K
17;321880;6;Male;0;0;15;<=50K
52;177465;9;Female;0;0;25;<=50K
24;127647;10;Female;0;0;35;<=50K
32;119033;9;Male;0;0;40;>50K
40;289748;13;Female;4650;0;48;<=50K
33;284531;13;Female;0;0;40;<=50K
30;251120;4;Male;0;0;38;<=50K
28;113870;9;Male;0;0;40;<=50K
62;170114;12;Male;0;0;50;<=50K
46;121124;13;Male;15024;0;40;>50K
32;328199;11;Female;0;0;64;<=50K
26;206307;9;Male;0;0;40;>50K
41;236021;13;Male;15024;0;40;>50K
57;170603;10;Male;0;0;40;>50K
52;74275;10;Male;7298;0;45;>50K
35;112271;13;Male;0;0;50;>50K
19;118306;9;Male;0;0;16;<=50K
49;126754;13;Male;0;0;45;>50K
38;205359;7;Female;0;0;32;<=50K
30;398662;9;Male;0;0;40;<=50K
32;202498;7;Male;0;0;40;<=50K
32;105650;9;Female;0;0;50;>50K
46;191204;11;Female;0;0;40;<=50K
22;56582;9;Male;0;0;50;<=50K
47;51579;10;Male;0;0;50;<=50K
57;152030;10;Female;0;0;25;>50K
47;227310;10;Female;0;0;40;<=50K
41;55854;13;Male;0;0;56;>50K
36;28996;9;Male;0;0;40;<=50K
32;160634;13;Male;0;0;60;<=50K
37;222450;7;Male;0;0;40;<=50K
36;180419;9;Male;0;0;45;<=50K
64;116084;9;Male;2635;0;40;<=50K
17;202521;6;Male;0;0;15;<=50K
23;186014;10;Female;0;0;15;<=50K
40;88368;10;Female;914;0;40;<=50K
42;190044;13;Male;15024;0;50;>50K
37;35330;9;Male;0;0;42;<=50K
35;84848;10;Female;0;0;40;<=50K
56;176280;9;Male;0;0;50;<=50K
52;145271;13;Male;0;0;40;<=50K
37;108320;13;Male;0;0;45;>50K
48;106377;16;Male;0;0;65;>50K
24;258730;9;Female;0;0;40;<=50K
33;58305;11;Male;0;0;40;<=50K
39;341672;11;Male;0;0;40;<=50K
34;176648;9;Male;0;0;42;<=50K
23;481175;10;Male;0;0;24;<=50K
49;187454;9;Male;99999;0;65;>50K
18;25837;9;Male;0;0;25;<=50K
20;385077;8;Male;0;0;40;<=50K
54;68985;14;Male;0;0;55;>50K
19;181572;10;Male;0;0;40;<=50K
53;23698;9;Male;0;0;46;>50K
28;162298;9;Male;0;0;40;<=50K
35;144608;9;Male;0;0;40;<=50K
20;250630;10;Female;0;0;20;<=50K
31;150441;10;Female;0;0;50;<=50K
37;189251;16;Female;0;0;40;<=50K
64;260082;8;Male;0;0;40;<=50K
42;139126;10;Male;0;0;40;>50K
27;50132;10;Male;0;0;50;<=50K
36;167691;10;Female;0;0;50;<=50K
36;77820;10;Male;0;0;40;>50K
23;156513;9;Male;0;0;40;<=50K
46;248059;9;Male;3464;0;40;<=50K
24;283092;7;Male;0;0;35;<=50K
22;175883;9;Female;0;0;40;<=50K
62;232308;13;Male;0;0;40;>50K
19;269991;9;Male;0;0;40;<=50K
20;305446;9;Male;0;0;30;<=50K
57;78707;9;Female;0;0;40;<=50K
19;351802;9;Male;0;0;35;<=50K
37;196529;14;Female;0;0;45;>50K
35;175769;9;Male;0;0;65;>50K
17;153021;8;Female;0;0;20;<=50K
36;331902;10;Female;0;0;35;<=50K
50;279461;10;Male;0;0;40;>50K
35;145704;9;Female;3942;0;35;<=50K
27;205499;16;Male;0;0;77;<=50K
28;293926;9;Male;0;1740;30;<=50K
29;69132;15;Male;99999;0;60;>50K
25;113099;9;Male;0;0;40;<=50K
47;206947;12;Female;0;0;67;<=50K
29;159782;14;Female;0;0;45;>50K
19;410543;9;Female;0;0;40;<=50K
49;34446;10;Male;0;0;40;<=50K
31;209101;15;Male;0;0;25;>50K
43;95902;12;Female;0;0;40;<=50K
56;214323;7;Male;0;0;40;<=50K
42;236323;9;Female;0;0;40;<=50K
45;201127;10;Male;0;0;56;>50K
40;142886;13;Female;0;0;40;<=50K
44;77313;10;Female;0;0;38;<=50K
36;187098;9;Female;0;0;40;<=50K
19;196857;10;Female;0;0;20;<=50K
53;155314;9;Female;0;0;40;>50K
72;203289;10;Male;0;0;35;<=50K
46;117059;11;Male;0;0;60;<=50K
33;178587;10;Female;0;0;37;<=50K
22;82393;5;Male;0;0;40;<=50K
46;72896;5;Male;0;0;43;<=50K
33;134886;9;Female;0;0;20;<=50K
32;223212;1;Male;0;0;40;<=50K
52;174752;9;Male;0;0;40;<=50K
27;230563;9;Female;0;0;40;<=50K
48;353824;9;Male;0;0;72;>50K
22;117363;10;Female;0;0;35;<=50K
25;285367;9;Male;0;0;50;<=50K
38;198170;11;Male;0;0;40;<=50K
37;38948;9;Male;0;0;50;<=50K
49;188515;10;Female;0;0;40;<=50K
40;177810;13;Male;0;0;30;<=50K
48;188432;9;Male;3103;0;46;>50K
31;178506;10;Female;0;0;40;<=50K
40;129298;9;Male;0;0;45;<=50K
25;165315;9;Female;0;0;37;<=50K
68;117236;13;Male;20051;0;45;>50K
19;63434;8;Female;0;0;30;<=50K
35;140854;9;Male;0;0;60;<=50K
28;133043;9;Female;0;0;50;<=50K
53;113176;9;Female;2597;0;40;<=50K
33;259301;10;Male;0;0;41;<=50K
20;196643;9;Male;0;0;40;<=50K
45;364365;13;Female;0;0;35;<=50K
36;269318;13;Male;0;0;50;>50K
34;108454;10;Male;0;0;45;<=50K
32;171637;10;Female;0;0;40;<=50K
19;183589;10;Male;0;0;25;<=50K
24;107801;9;Female;0;0;40;<=50K
34;179877;10;Male;0;0;40;>50K
32;168981;9;Female;0;0;35;<=50K
37;120590;9;Male;0;0;45;>50K
31;310773;10;Female;0;0;40;<=50K
21;197050;10;Female;0;0;35;<=50K
47;159726;9;Male;0;0;85;>50K
23;210797;10;Male;0;0;40;<=50K
33;55291;14;Male;0;0;40;>50K
17;276718;9;Male;0;0;20;<=50K
67;336163;9;Male;0;0;24;<=50K
57;112840;14;Male;0;0;55;>50K
17;165918;7;Male;0;0;20;<=50K
53;165745;9;Male;0;0;40;<=50K
25;259299;10;Male;3103;0;50;>50K
24;197731;9;Male;0;0;49;>50K
48;197702;10;Male;0;0;40;<=50K
51;162238;14;Male;0;1887;47;>50K
38;213260;9;Male;0;0;40;<=50K
51;53833;9;Male;0;0;46;>50K
18;89419;9;Female;0;0;10;<=50K
23;119704;10;Female;0;0;40;<=50K
42;433170;10;Male;0;0;60;>50K
39;172538;9;Male;0;0;40;<=50K
39;158956;10;Female;0;0;40;<=50K
21;25631;10;Male;0;0;40;<=50K
26;476558;4;Male;0;0;40;<=50K
54;35576;10;Male;0;0;40;<=50K
34;203463;10;Female;0;0;40;<=50K
32;317647;9;Male;0;0;40;<=50K
59;170411;4;Male;0;0;40;<=50K
54;220055;13;Female;0;0;40;<=50K
54;231482;13;Male;0;0;40;<=50K
67;335979;9;Female;991;0;18;<=50K
33;279173;9;Male;0;0;60;<=50K
37;89559;9;Female;0;0;40;<=50K
47;161950;13;Female;0;0;25;<=50K
51;131068;9;Female;0;0;40;<=50K
45;219632;9;Male;0;0;40;<=50K
19;175507;9;Female;0;0;30;<=50K
58;182062;16;Male;0;0;24;>50K
27;287476;9;Male;3325;0;40;<=50K
36;206253;10;Female;0;1617;40;<=50K
51;21698;9;Female;0;0;40;<=50K
45;328051;14;Female;0;0;60;<=50K
32;356689;9;Male;3887;0;40;<=50K
59;121865;9;Female;0;0;40;<=50K
45;420986;13;Male;0;0;40;>50K
54;288992;6;Male;14344;0;68;>50K
29;188909;13;Female;0;0;42;<=50K
28;213081;7;Female;0;0;40;<=50K
18;157131;7;Female;0;0;40;<=50K
49;98010;13;Female;0;0;50;<=50K
46;207677;9;Male;0;0;30;<=50K
56;266091;13;Female;0;0;45;<=50K
